analysis_completed,classification,downloadable,file_type,first_seen,image,inquest_alerts,inquest_ml_score,last_inquest_featext,len_code,len_context,len_metadata,len_ocr,mime_type,num_iocs,sha256,size,subcategory,subcategory_url,vt_positives,vt_weight
True,MALICIOUS,True,DOC,2022-04-13T10:20:45,False,"[{'category': 'info', 'description': 'Document contains less than 1 kilobyte of semantic information.', 'reference': None, 'title': 'Document With Minimal Content'}, {'category': 'info', 'description': 'Detected macro logic that can write data to the file system.', 'reference': None, 'title': 'Macro with File System Write'}, {'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'malicious', 'description': 'Detected an Office XML file containing a base64 encoded executable.', 'reference': None, 'title': 'Base64 Encoded Executable in XML'}, {'category': 'malicious', 'description': 'An InQuest machine-learning model classified this macro as potentially malicious.', 'reference': None, 'title': 'InQuest TF/IDF Classifier'}, {'category': 'malicious', 'description': 'Detected heuristics indicative of a Metasploit generated macro.', 'reference': None, 'title': 'Metasploit Macro Exploit IOCs'}, {'category': 'suspicious', 'description': 'Detected macro logic that will load additional functionality from Dynamically Linked Libraries (DLLs). While not explicitly malicious, this is a common tactic for accessing APIs that are not otherwised exposed via Visual Basic for Applications (VBA).', 'reference': None, 'title': 'Macro with DLL Reference'}, {'category': 'info', 'description': 'Detected a macro with a suspicious string. Suspicious strings include privileged function calls, obfuscations, odd registry keys, etc...', 'reference': None, 'title': 'Macro Contains Suspicious String'}]",0.99,2022-04-13T10:21:38,5756,283,0,0,application/vnd.openxmlformats-officedocument.wordprocessingml.document,66,03b9b073201cff45ff4e288f55f3490cc0c3f73e9f6546f11752e8f45568e288,37642,macro_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/macro_hunter.rule,38.0,11.600000381469727
True,UNKNOWN,False,XLS,2022-04-13T10:20:44,False,"[{'category': 'info', 'description': 'Detected macro logic designed to hide a sheet within the current, or another spreadsheet. This technique is not necessarily indicative of malicious behavior as hidden sheets have legitimate uses.', 'reference': 'https://inquest.net/blog/2019/01/29/Carving-Sneaky-XLM-Files', 'title': 'Excel Macro Manipulates Hidden Sheets'}]",-1.0,2022-04-13T10:26:52,5672,540531,3107,4023,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,4f83bc3fcfc606511b1f106a8e5c876fa5bdeb374036ad0ec09e879c76a8e5f1,10896372,macro_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/macro_hunter.rule,0.0,0.0
False,MALICIOUS,True,OTHER,2022-04-13T10:05:56,False,[],,,0,0,0,0,text/rtf,0,512e204916f4bb484dabf5c60a62428933d1b31c58a924466f620a850595e153,21967,external_ingestor,,,
True,UNKNOWN,False,DOC,2022-04-13T10:05:09,False,"[{'category': 'info', 'description': 'Document contains between one and three pages of content. Most malicious documents are sparse in page count.', 'reference': None, 'title': 'Document With Few Pages'}, {'category': 'info', 'description': 'Document contains less than 1 kilobyte of semantic information.', 'reference': None, 'title': 'Document With Minimal Content'}]",,2022-04-13T10:06:16,0,899,2878,0,application/msword,6,61ba7ebfebb3bb837e8b5f84aad0bc5fb5325c0b64501e71810c9040fc88bbc5,822784,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:05:03,False,[],,2022-04-13T10:06:40,251153,50165,1495,0,application/vnd.ms-excel,0,98bcb6f64c8080db5e2017091d962c5b1ac05876ecae72c2d6facd7735d0f43b,202240,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:05:02,False,[],,2022-04-13T10:05:23,3494,12250,1379,0,application/vnd.ms-excel,0,73f85131266a33b81d454f478d3804d6db0c2c2b5dd6a4b92a2db4f236e020c9,88064,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:05:02,False,[],,2022-04-13T10:06:36,208738,44704,1489,0,application/vnd.ms-excel,0,c984c99b9fa24423ee22d20198cdf2b7e38f97c924f5d4f8247eeca1b23d6267,180224,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:05:01,False,[],,2022-04-13T10:05:27,2601,19242,1354,0,application/vnd.ms-excel,4,6922a6afcccfe02f0a2aae7ea554ca2c94b174cf4aec1c41c93f4b62272d3a23,84992,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:05:01,False,[],,2022-04-13T10:05:52,154953,50573,1489,0,application/vnd.ms-excel,0,270e6bbcf4fe8578df0ad47b870b71020c194d11c6575006c1f9a4f8acdf4bf8,165376,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:05:00,False,[],,2022-04-13T10:05:27,118588,34977,1036,0,application/vnd.ms-excel,1,b32d2d6c35b6dfd4ec46aff9a17f08aa4fb304b27ff2418caf9dd1693c4f8261,129536,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:05:00,False,[],,2022-04-13T10:05:19,2113,12517,1357,0,application/vnd.ms-excel,0,b87f202df84ad6050c8bde2a23b66b48e9204df80ec72621fc8096bf7bcd41b4,69120,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:59,False,[],,2022-04-13T10:05:26,4116,17992,1392,0,application/vnd.ms-excel,0,6e88d4b5a763c88af88d03b982436261fe89aed0711c49e444b02f3836bfdc29,114176,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:59,False,[],,2022-04-13T10:06:14,3740,37823,1527,0,application/vnd.ms-excel,0,acdb42327620e4292773a6dd57c1ebb360777fdbf9969f47648ea9ac73c02324,141312,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:59,False,[],,2022-04-13T10:06:40,240157,48685,1495,0,application/vnd.ms-excel,0,7429a1f352568b0cacd1d349e4b1a58875e44546c3cf76a4095736218fd5a132,197120,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:58,False,[],,2022-04-13T10:05:28,2326,13656,1357,0,application/vnd.ms-excel,0,cd8c5f48068d0a41a314e48d402314a53e14e3d6f48035802175570b7c9e3920,75264,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:58,False,[],,2022-04-13T10:06:13,5986,51049,1386,0,application/vnd.ms-excel,66,745b954eeccb4707519fc8c8b14b2422afe6f2fddfe287cf9fe60251ec975b90,218624,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:58,False,[],,2022-04-13T10:05:28,0,24719,1358,0,application/vnd.ms-excel,5,54a068507011d7b0d3974a941952715d94d8d1fe626a4336489912004d1e2de1,137728,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:57,False,[],,2022-04-13T10:06:11,0,51342,1395,0,application/vnd.ms-excel,2,8054d15ad71c11e6c20b7a13b7dd868428c1c7aa08a4564e491b5bb6c1e4233f,184320,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:57,False,[],,2022-04-13T10:05:44,268147,37755,1364,0,application/vnd.ms-excel,0,99e26ff84c16e95f850714279836c456e1160009b3ee15b7290825b059ec5f45,180736,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:57,False,[],,2022-04-13T10:05:18,2334,7770,1488,0,application/vnd.ms-excel,0,5aa662fa0518d737ba4a33e55bb2dcac985b13b83be7f7dc2dd905e60ada8ded,56832,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:56,False,[],,2022-04-13T10:05:21,5391,35376,1296,0,application/vnd.ms-excel,3,b8cf8effcf423ed88212091582c0e7e9a0b797a6893c6bcbb878005cebc02955,167424,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:56,False,[],,2022-04-13T10:05:24,273448,56080,1401,0,application/vnd.ms-excel,2,aa253d67a373c2c0ba47f6e41cce1e23c7489cba48eb56a6fc089c7b7951d214,204800,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,UNKNOWN,False,XLS,2022-04-13T10:04:56,False,[],,2022-04-13T10:06:09,253798,33187,1364,0,application/vnd.ms-excel,0,99ce675698dd726f230b20a8df975231e3802e3d476dd3a7c83b697184feb9cc,175616,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,0.0,0.0
True,MALICIOUS,True,XLS,2022-04-13T10:04:54,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'malicious', 'description': 'Detected a document that appears to social engineer the user into activating embedded logic.', 'reference': None, 'title': 'Macro Execution Coercion'}]",,2022-04-13T10:07:23,0,0,20,550,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,5aea627bd25c7937632a671859e6a53fec4e6be89285b59f044fea44e7f342fc,1057585,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,6.0,2.0
True,MALICIOUS,True,OLE,2022-04-13T10:04:54,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'suspicious', 'description': ""Detected a macro that contains exploit related keywords such as 'shellcode', 'heap spray', etc."", 'reference': None, 'title': 'Exploitation Related Keyword'}, {'category': 'suspicious', 'description': 'Detected macro logic that will load additional functionality from Dynamically Linked Libraries (DLLs). While not explicitly malicious, this is a common tactic for accessing APIs that are not otherwised exposed via Visual Basic for Applications (VBA).', 'reference': None, 'title': 'Macro with DLL Reference'}, {'category': 'info', 'description': 'Detected a macro with a suspicious string. Suspicious strings include privileged function calls, obfuscations, odd registry keys, etc...', 'reference': None, 'title': 'Macro Contains Suspicious String'}]",0.89,2022-04-13T10:05:25,4930,0,508,0,application/cdfv2,1,dbcb8cec2471246e1795445f1c0bf4b01eb73950495f68460879322dcfa356f8,9216,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,20.0,7.800000190734863
True,MALICIOUS,True,DOC,2022-04-13T10:04:53,False,"[{'category': 'info', 'description': 'Document contains less than 1 kilobyte of semantic information.', 'reference': None, 'title': 'Document With Minimal Content'}, {'category': 'info', 'description': 'Document contains an externally hosted relationship, which fetches further content.', 'reference': None, 'title': 'External Relationship Element'}]",,2022-04-13T10:05:39,0,164,0,0,application/vnd.openxmlformats-officedocument.wordprocessingml.document,44,9ce921a63fb3b7e2f35d9ed00b05bd7037f2ca4c5a41ab6c57e98a52acf10402,21878,maldoc_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/maldoc_hunter.rule,21.0,5.800000190734863
True,UNKNOWN,False,XLS,2022-04-13T10:04:50,False,"[{'category': 'info', 'description': 'Detected macro logic that will automatically execute on document open. Most malware contains some execution hook.', 'reference': None, 'title': 'Macro with Startup Hook'}, {'category': 'info', 'description': 'Detected macro logic designed to hide a sheet within the current, or another spreadsheet. This technique is not necessarily indicative of malicious behavior as hidden sheets have legitimate uses.', 'reference': 'https://inquest.net/blog/2019/01/29/Carving-Sneaky-XLM-Files', 'title': 'Excel Macro Manipulates Hidden Sheets'}, {'category': 'suspicious', 'description': 'Detected macro logic that will load additional functionality from Dynamically Linked Libraries (DLLs). While not explicitly malicious, this is a common tactic for accessing APIs that are not otherwised exposed via Visual Basic for Applications (VBA).', 'reference': None, 'title': 'Macro with DLL Reference'}]",-1.0,2022-04-13T10:06:41,58504,17451,18609,173,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0,8862548d918f33da4d59156f0bf67b1327cc11dbf88b4849575a2ac696fdafd7,129369,macro_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/macro_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T10:00:53,False,"[{'category': 'info', 'description': 'Document contains an externally hosted relationship, which fetches further content.', 'reference': None, 'title': 'External Relationship Element'}]",,2022-04-13T10:01:34,0,2562,0,0,application/vnd.openxmlformats-officedocument.wordprocessingml.document,0,c75d5ce41fc7db41ec1c2c5a24ae7de0d3691a7d208c83e1d691d64d92168bc5,14623,microsoft_docx,,,
True,UNKNOWN,False,DOC,2022-04-13T09:49:43,False,[],,2022-04-13T09:51:02,0,14136,1837,0,application/msword,0,6e3bd637cd0ca4422efd0869393f0dce5f5ea579055899cfd2d8b44794177692,8354304,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T09:49:15,False,[],,2022-04-13T09:50:37,0,14398,1833,0,application/msword,0,08dead159172621d3bdc03df7904b7beede97d4a1ebfc6648187ff09ac5c04db,8378368,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T09:49:15,False,[],,2022-04-13T09:51:24,0,19497,2448,0,application/msword,0,0ada9221970ca4b68805bb44cfc0f14f574624bf3842be817074215a1d0dc9b9,11710976,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T09:49:14,False,[],,2022-04-13T09:50:26,0,14394,1833,0,application/msword,0,ecd2def62f34f89e205c9869f23551030a9e5f5bacb9f0cfb2b655d6ea5cd113,8365568,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T09:49:13,False,[],,2022-04-13T09:49:58,0,4739,1806,0,application/msword,12,b891c7e4633ee86717a0b0ded3387803128e4b2defd6378064b4d4ea59068a22,612352,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T09:49:13,False,"[{'category': 'info', 'description': 'Document contains between one and three pages of content. Most malicious documents are sparse in page count.', 'reference': None, 'title': 'Document With Few Pages'}, {'category': 'info', 'description': 'Document contains less than 1 kilobyte of semantic information.', 'reference': None, 'title': 'Document With Minimal Content'}]",,2022-04-13T09:49:59,0,889,2913,31,application/msword,0,2d83cc64dd4a42c7d88d3348e566e557b472bf8d843b8aa2b91a685523a7cfaa,3050496,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
True,UNKNOWN,False,DOC,2022-04-13T09:49:13,False,"[{'category': 'info', 'description': 'Document contains between one and three pages of content. Most malicious documents are sparse in page count.', 'reference': None, 'title': 'Document With Few Pages'}]",,2022-04-13T09:50:38,0,17874,2418,0,application/msword,0,6d2ea8ca3d7203c667717e47002f8cb16bb50bb7f604d46ab6588e0313bee3c4,7374336,excel40_hunter,https://github.com/InQuest/yara-rules/blob/master/labs.inquest.net/excel40_hunter.rule,0.0,0.0
